,RR,TPP,SLP,comparedProfit
203,3,0.026000000000000002,0.012,10781.999999999989
202,2,0.024,0.012,10781.999999999989
209,4,0.038,0.012,9227.999999999993
204,3,0.028000000000000004,0.012,9095.999999999985
205,3,0.03,0.012,8878.999999999985
12,4,0.034,0.01,8749.999999999993
211,4,0.042,0.012,8720.999999999993
207,3,0.034,0.012,8640.999999999996
212,4,0.044000000000000004,0.012,8545.999999999996
210,4,0.04,0.012,8465.999999999993
11,4,0.032,0.01,8429.999999999989
794,3,0.038,0.018000000000000002,8312.999999999989
597,3,0.034,0.016,7866.999999999982
599,3,0.038,0.016,7832.999999999985
404,3,0.038,0.014,7832.999999999985
793,2,0.036000000000000004,0.018000000000000002,7824.999999999985
206,3,0.032,0.012,7817.000000000004
399,3,0.028000000000000004,0.014,7658.9999999999745
6,3,0.022,0.01,7551.999999999996
400,3,0.03,0.014,7441.9999999999745
8,3,0.026000000000000002,0.01,7234.999999999993
7,3,0.024,0.01,7234.999999999993
14,4,0.038,0.01,7231.999999999996
402,3,0.034,0.014,7203.999999999985
5,2,0.02,0.01,7154.999999999996
598,3,0.036000000000000004,0.016,6968.999999999985
219,5,0.058,0.012,6888.999999999993
218,5,0.056,0.012,6888.999999999993
220,5,0.060000000000000005,0.012,6888.999999999993
16,5,0.042,0.01,6724.999999999996
596,2,0.032,0.016,6591.999999999989
10,3,0.03,0.01,6572.999999999993
17,5,0.044000000000000004,0.01,6550.0
9,3,0.028000000000000004,0.01,6534.999999999993
208,4,0.036000000000000004,0.012,6479.999999999989
15,4,0.04,0.01,6469.999999999996
401,3,0.032,0.014,6379.999999999993
403,3,0.036000000000000004,0.014,6319.999999999989
998,3,0.056,0.02,6260.999999999985
1193,3,0.056,0.022,6260.999999999985
1388,3,0.056,0.024,6260.999999999985
1583,3,0.056,0.026000000000000002,6260.999999999985
213,4,0.046000000000000006,0.012,5966.999999999996
803,4,0.056,0.018000000000000002,5931.999999999985
804,4,0.058,0.018000000000000002,5931.999999999985
805,4,0.060000000000000005,0.018000000000000002,5931.999999999985
1582,3,0.054,0.026000000000000002,5895.999999999985
997,3,0.054,0.02,5895.999999999985
1387,3,0.054,0.024,5895.999999999985
1191,3,0.052000000000000005,0.022,5895.999999999985
1192,3,0.054,0.022,5895.999999999985
1581,2,0.052000000000000005,0.026000000000000002,5895.999999999985
996,3,0.052000000000000005,0.02,5895.999999999985
1386,3,0.052000000000000005,0.024,5895.999999999985
214,4,0.048,0.012,5880.999999999996
801,3,0.052000000000000005,0.018000000000000002,5566.999999999985
802,3,0.054,0.018000000000000002,5566.999999999985
991,3,0.042,0.02,5555.999999999989
13,4,0.036000000000000004,0.01,5548.999999999985
30,7,0.06999999999999999,0.01,5516.9999999999745
609,4,0.058,0.016,5451.999999999982
608,4,0.056,0.016,5451.999999999982
413,4,0.056,0.014,5451.999999999982
415,5,0.060000000000000005,0.014,5451.999999999982
610,4,0.060000000000000005,0.016,5451.999999999982
414,5,0.058,0.014,5451.999999999982
29,7,0.068,0.01,5438.999999999978
993,3,0.046000000000000006,0.02,5338.999999999989
1188,3,0.046000000000000006,0.022,5338.999999999989
1187,3,0.044000000000000004,0.022,5338.999999999989
992,3,0.044000000000000004,0.02,5338.999999999989
990,2,0.04,0.02,5300.999999999989
1190,3,0.05,0.022,5266.999999999989
995,3,0.05,0.02,5266.999999999989
1385,3,0.05,0.024,5266.999999999989
1189,3,0.048,0.022,5252.999999999989
1384,2,0.048,0.024,5252.999999999989
994,3,0.048,0.02,5252.999999999989
217,5,0.054,0.012,5246.999999999982
216,5,0.052000000000000005,0.012,5246.999999999982
796,3,0.042,0.018000000000000002,5226.999999999989
1199,4,0.068,0.022,5130.999999999993
1394,3,0.068,0.024,5130.999999999993
1589,3,0.068,0.026000000000000002,5130.999999999993
1784,3,0.068,0.028000000000000004,5130.999999999993
1979,3,0.068,0.03,5130.999999999993
2174,3,0.068,0.032,5130.999999999993
607,4,0.054,0.016,5086.999999999982
412,4,0.054,0.014,5086.999999999982
411,4,0.052000000000000005,0.014,5086.999999999982
606,4,0.052000000000000005,0.016,5086.999999999982
22,6,0.054,0.01,5064.999999999985
21,6,0.052000000000000005,0.01,5064.999999999985
20,5,0.05,0.01,5013.999999999985
797,3,0.044000000000000004,0.018000000000000002,5009.999999999989
798,3,0.046000000000000006,0.018000000000000002,5009.999999999989
795,3,0.04,0.018000000000000002,4971.999999999989
800,3,0.05,0.018000000000000002,4937.999999999989
799,3,0.048,0.018000000000000002,4923.999999999989
806,4,0.062000000000000006,0.018000000000000002,4900.999999999985
23,6,0.056,0.01,4892.999999999996
24,6,0.058,0.01,4892.999999999996
25,6,0.060000000000000005,0.01,4892.999999999996
601,3,0.042,0.016,4746.999999999985
406,3,0.042,0.014,4746.999999999985
215,5,0.05,0.012,4617.999999999985
407,4,0.044000000000000004,0.014,4529.999999999985
408,4,0.046000000000000006,0.014,4529.999999999985
602,3,0.044000000000000004,0.016,4529.999999999985
603,3,0.046000000000000006,0.016,4529.999999999985
600,3,0.04,0.016,4491.999999999985
405,3,0.04,0.014,4491.999999999985
19,5,0.048,0.01,4462.999999999996
605,4,0.05,0.016,4457.999999999985
410,4,0.05,0.014,4457.999999999985
409,4,0.048,0.014,4443.999999999985
604,3,0.048,0.016,4443.999999999985
611,4,0.062000000000000006,0.016,4420.999999999982
221,6,0.062000000000000006,0.012,4420.999999999982
416,5,0.062000000000000006,0.014,4420.999999999982
28,7,0.066,0.01,4316.999999999982
27,7,0.064,0.01,4316.999999999982
26,7,0.062000000000000006,0.01,4238.999999999985
1406,4,0.092,0.024,4222.000000000004
1601,4,0.092,0.026000000000000002,4222.000000000004
1991,4,0.092,0.03,4222.000000000004
1796,4,0.092,0.028000000000000004,4222.000000000004
2186,3,0.092,0.032,4222.000000000004
1211,5,0.092,0.022,4222.000000000004
809,4,0.068,0.018000000000000002,4104.999999999982
1004,4,0.068,0.02,4104.999999999982
31,8,0.072,0.01,4024.999999999971
32,8,0.074,0.01,4024.999999999971
18,5,0.046000000000000006,0.01,3971.0
41,10,0.092,0.01,3917.999999999989
420,5,0.06999999999999999,0.014,3702.9999999999745
225,6,0.06999999999999999,0.012,3702.9999999999745
615,5,0.06999999999999999,0.016,3702.9999999999745
419,5,0.068,0.014,3624.999999999978
614,5,0.068,0.016,3624.999999999978
224,6,0.068,0.012,3624.999999999978
2211,5,0.14200000000000002,0.032,3547.0000000000036
1236,7,0.14200000000000002,0.022,3547.0000000000036
1828,6,0.156,0.028000000000000004,3547.0000000000036
1821,6,0.14200000000000002,0.028000000000000004,3547.0000000000036
1822,6,0.14400000000000002,0.028000000000000004,3547.0000000000036
1245,8,0.16,0.022,3547.0000000000036
1244,8,0.158,0.022,3547.0000000000036
1243,8,0.156,0.022,3547.0000000000036
1242,8,0.15400000000000003,0.022,3547.0000000000036
2026,6,0.162,0.03,3547.0000000000036
2025,6,0.16,0.03,3547.0000000000036
2024,6,0.158,0.03,3547.0000000000036
2023,6,0.156,0.03,3547.0000000000036
2022,6,0.15400000000000003,0.03,3547.0000000000036
2021,6,0.15200000000000002,0.03,3547.0000000000036
2020,6,0.15000000000000002,0.03,3547.0000000000036
2019,5,0.14800000000000002,0.03,3547.0000000000036
2017,5,0.14400000000000002,0.03,3547.0000000000036
2016,5,0.14200000000000002,0.03,3547.0000000000036
1241,7,0.15200000000000002,0.022,3547.0000000000036
1239,7,0.14800000000000002,0.022,3547.0000000000036
1238,7,0.14600000000000002,0.022,3547.0000000000036
1246,8,0.162,0.022,3547.0000000000036
2221,6,0.162,0.032,3547.0000000000036
2220,5,0.16,0.032,3547.0000000000036
1830,6,0.16,0.028000000000000004,3547.0000000000036
1823,6,0.14600000000000002,0.028000000000000004,3547.0000000000036
1824,6,0.14800000000000002,0.028000000000000004,3547.0000000000036
1825,6,0.15000000000000002,0.028000000000000004,3547.0000000000036
1826,6,0.15200000000000002,0.028000000000000004,3547.0000000000036
1827,6,0.15400000000000003,0.028000000000000004,3547.0000000000036
1237,7,0.14400000000000002,0.022,3547.0000000000036
1829,6,0.158,0.028000000000000004,3547.0000000000036
1831,6,0.162,0.028000000000000004,3547.0000000000036
2219,5,0.158,0.032,3547.0000000000036
2212,5,0.14400000000000002,0.032,3547.0000000000036
2213,5,0.14600000000000002,0.032,3547.0000000000036
2214,5,0.14800000000000002,0.032,3547.0000000000036
2215,5,0.15000000000000002,0.032,3547.0000000000036
2216,5,0.15200000000000002,0.032,3547.0000000000036
2217,5,0.15400000000000003,0.032,3547.0000000000036
2218,5,0.156,0.032,3547.0000000000036
2018,5,0.14600000000000002,0.03,3547.0000000000036
1240,7,0.15000000000000002,0.022,3547.0000000000036
1439,7,0.158,0.024,3547.0000000000036
1437,7,0.15400000000000003,0.024,3547.0000000000036
1626,6,0.14200000000000002,0.026000000000000002,3547.0000000000036
1627,6,0.14400000000000002,0.026000000000000002,3547.0000000000036
1628,6,0.14600000000000002,0.026000000000000002,3547.0000000000036
1629,6,0.14800000000000002,0.026000000000000002,3547.0000000000036
1630,6,0.15000000000000002,0.026000000000000002,3547.0000000000036
1431,6,0.14200000000000002,0.024,3547.0000000000036
1432,7,0.14400000000000002,0.024,3547.0000000000036
1433,7,0.14600000000000002,0.024,3547.0000000000036
1434,7,0.14800000000000002,0.024,3547.0000000000036
1435,7,0.15000000000000002,0.024,3547.0000000000036
1436,7,0.15200000000000002,0.024,3547.0000000000036
1438,7,0.156,0.024,3547.0000000000036
1440,7,0.16,0.024,3547.0000000000036
1441,7,0.162,0.024,3547.0000000000036
1631,6,0.15200000000000002,0.026000000000000002,3547.0000000000036
1632,6,0.15400000000000003,0.026000000000000002,3547.0000000000036
1633,6,0.156,0.026000000000000002,3547.0000000000036
1634,7,0.158,0.026000000000000002,3547.0000000000036
1635,7,0.16,0.026000000000000002,3547.0000000000036
1636,7,0.162,0.026000000000000002,3547.0000000000036
1194,3,0.058,0.022,3376.9999999999927
1389,3,0.058,0.024,3376.9999999999927
1390,3,0.060000000000000005,0.024,3376.9999999999927
1975,3,0.060000000000000005,0.03,3376.9999999999927
999,3,0.058,0.02,3376.9999999999927
1000,3,0.060000000000000005,0.02,3376.9999999999927
1195,3,0.060000000000000005,0.022,3376.9999999999927
1585,3,0.060000000000000005,0.026000000000000002,3376.9999999999927
1780,3,0.060000000000000005,0.028000000000000004,3376.9999999999927
1584,3,0.058,0.026000000000000002,3376.9999999999927
1779,3,0.058,0.028000000000000004,3376.9999999999927
1781,3,0.062000000000000006,0.028000000000000004,3372.0000000000036
1586,3,0.062000000000000006,0.026000000000000002,3372.0000000000036
1391,3,0.062000000000000006,0.024,3372.0000000000036
1198,4,0.066,0.022,3372.0000000000036
1197,3,0.064,0.022,3372.0000000000036
1196,3,0.062000000000000006,0.022,3372.0000000000036
1392,3,0.064,0.024,3372.0000000000036
1393,3,0.066,0.024,3372.0000000000036
1587,3,0.064,0.026000000000000002,3372.0000000000036
1588,3,0.066,0.026000000000000002,3372.0000000000036
1783,3,0.066,0.028000000000000004,3372.0000000000036
1782,3,0.064,0.028000000000000004,3372.0000000000036
2172,2,0.064,0.032,3372.0000000000036
2173,3,0.066,0.032,3372.0000000000036
1978,3,0.066,0.03,3372.0000000000036
1977,3,0.064,0.03,3372.0000000000036
1976,3,0.062000000000000006,0.03,3372.0000000000036
1016,5,0.092,0.02,3195.9999999999927
139,29,0.28800000000000003,0.01,2729.9999999999854
143,30,0.29600000000000004,0.01,2729.9999999999854
146,31,0.302,0.01,2729.9999999999854
145,30,0.3,0.01,2729.9999999999854
144,30,0.29800000000000004,0.01,2729.9999999999854
142,30,0.29400000000000004,0.01,2729.9999999999854
138,29,0.28600000000000003,0.01,2729.9999999999854
141,30,0.29200000000000004,0.01,2729.9999999999854
130,27,0.27,0.01,2729.9999999999854
131,28,0.272,0.01,2729.9999999999854
132,28,0.274,0.01,2729.9999999999854
133,28,0.276,0.01,2729.9999999999854
134,28,0.278,0.01,2729.9999999999854
140,30,0.29000000000000004,0.01,2729.9999999999854
136,29,0.28200000000000003,0.01,2729.9999999999854
137,29,0.28400000000000003,0.01,2729.9999999999854
135,29,0.28,0.01,2729.9999999999854
1047,8,0.15400000000000003,0.02,2520.9999999999927
1043,8,0.14600000000000002,0.02,2520.9999999999927
1045,8,0.15000000000000002,0.02,2520.9999999999927
1041,8,0.14200000000000002,0.02,2520.9999999999927
1042,8,0.14400000000000002,0.02,2520.9999999999927
1050,8,0.16,0.02,2520.9999999999927
1044,8,0.14800000000000002,0.02,2520.9999999999927
1051,9,0.162,0.02,2520.9999999999927
1046,8,0.15200000000000002,0.02,2520.9999999999927
1048,8,0.156,0.02,2520.9999999999927
1049,8,0.158,0.02,2520.9999999999927
821,6,0.092,0.018000000000000002,2465.9999999999927
33,8,0.076,0.01,2463.9999999999745
1706,12,0.302,0.026000000000000002,2422.0
1702,12,0.29400000000000004,0.026000000000000002,2422.0
1703,12,0.29600000000000004,0.026000000000000002,2422.0
1704,12,0.29800000000000004,0.026000000000000002,2422.0
1705,12,0.3,0.026000000000000002,2422.0
1300,13,0.27,0.022,2422.0
2089,10,0.28800000000000003,0.03,2422.0
2291,10,0.302,0.032,2422.0
2290,10,0.3,0.032,2422.0
2289,10,0.29800000000000004,0.032,2422.0
2288,10,0.29600000000000004,0.032,2422.0
1495,12,0.27,0.024,2422.0
1496,12,0.272,0.024,2422.0
1511,13,0.302,0.024,2422.0
1510,13,0.3,0.024,2422.0
1509,13,0.29800000000000004,0.024,2422.0
1508,13,0.29600000000000004,0.024,2422.0
1507,13,0.29400000000000004,0.024,2422.0
1506,13,0.29200000000000004,0.024,2422.0
1695,11,0.28,0.026000000000000002,2422.0
1301,13,0.272,0.022,2422.0
1504,13,0.28800000000000003,0.024,2422.0
1690,11,0.27,0.026000000000000002,2422.0
1310,14,0.29000000000000004,0.022,2422.0
1311,14,0.29200000000000004,0.022,2422.0
1312,14,0.29400000000000004,0.022,2422.0
1313,14,0.29600000000000004,0.022,2422.0
1314,14,0.29800000000000004,0.022,2422.0
1315,14,0.3,0.022,2422.0
1316,14,0.302,0.022,2422.0
1691,11,0.272,0.026000000000000002,2422.0
1692,11,0.274,0.026000000000000002,2422.0
1693,11,0.276,0.026000000000000002,2422.0
1694,11,0.278,0.026000000000000002,2422.0
1696,11,0.28200000000000003,0.026000000000000002,2422.0
1302,13,0.274,0.022,2422.0
1697,11,0.28400000000000003,0.026000000000000002,2422.0
1698,11,0.28600000000000003,0.026000000000000002,2422.0
1699,12,0.28800000000000003,0.026000000000000002,2422.0
1700,12,0.29000000000000004,0.026000000000000002,2422.0
1309,14,0.28800000000000003,0.022,2422.0
1308,14,0.28600000000000003,0.022,2422.0
1307,13,0.28400000000000003,0.022,2422.0
1306,13,0.28200000000000003,0.022,2422.0
1701,12,0.29200000000000004,0.026000000000000002,2422.0
1305,13,0.28,0.022,2422.0
1304,13,0.278,0.022,2422.0
1303,13,0.276,0.022,2422.0
1505,13,0.29000000000000004,0.024,2422.0
1901,11,0.302,0.028000000000000004,2422.0
1503,12,0.28600000000000003,0.024,2422.0
2080,10,0.27,0.03,2422.0
2082,10,0.274,0.03,2422.0
2083,10,0.276,0.03,2422.0
1887,10,0.274,0.028000000000000004,2422.0
1886,10,0.272,0.028000000000000004,2422.0
1502,12,0.28400000000000003,0.024,2422.0
2084,10,0.278,0.03,2422.0
2085,10,0.28,0.03,2422.0
2086,10,0.28200000000000003,0.03,2422.0
2287,10,0.29400000000000004,0.032,2422.0
2286,10,0.29200000000000004,0.032,2422.0
2285,10,0.29000000000000004,0.032,2422.0
2284,9,0.28800000000000003,0.032,2422.0
2283,9,0.28600000000000003,0.032,2422.0
2282,9,0.28400000000000003,0.032,2422.0
2281,9,0.28200000000000003,0.032,2422.0
2280,9,0.28,0.032,2422.0
2279,9,0.278,0.032,2422.0
2278,9,0.276,0.032,2422.0
2277,9,0.274,0.032,2422.0
2276,9,0.272,0.032,2422.0
2275,9,0.27,0.032,2422.0
2087,10,0.28400000000000003,0.03,2422.0
2088,10,0.28600000000000003,0.03,2422.0
2096,11,0.302,0.03,2422.0
2095,10,0.3,0.03,2422.0
2094,10,0.29800000000000004,0.03,2422.0
2093,10,0.29600000000000004,0.03,2422.0
2092,10,0.29400000000000004,0.03,2422.0
2091,10,0.29200000000000004,0.03,2422.0
2081,10,0.272,0.03,2422.0
1885,10,0.27,0.028000000000000004,2422.0
1898,11,0.29600000000000004,0.028000000000000004,2422.0
1500,12,0.28,0.024,2422.0
2090,10,0.29000000000000004,0.03,2422.0
1900,11,0.3,0.028000000000000004,2422.0
1899,11,0.29800000000000004,0.028000000000000004,2422.0
1897,11,0.29400000000000004,0.028000000000000004,2422.0
1896,11,0.29200000000000004,0.028000000000000004,2422.0
1895,11,0.29000000000000004,0.028000000000000004,2422.0
1894,11,0.28800000000000003,0.028000000000000004,2422.0
1892,11,0.28400000000000003,0.028000000000000004,2422.0
1891,11,0.28200000000000003,0.028000000000000004,2422.0
1893,11,0.28600000000000003,0.028000000000000004,2422.0
1499,12,0.278,0.024,2422.0
1890,10,0.28,0.028000000000000004,2422.0
1501,12,0.28200000000000003,0.024,2422.0
1497,12,0.274,0.024,2422.0
1888,10,0.276,0.028000000000000004,2422.0
1889,10,0.278,0.028000000000000004,2422.0
1498,12,0.276,0.024,2422.0
1807,5,0.114,0.028000000000000004,2407.0
1808,5,0.11599999999999999,0.028000000000000004,2407.0
1225,6,0.12,0.022,2407.0
1613,5,0.11599999999999999,0.026000000000000002,2407.0
1226,6,0.122,0.022,2407.0
1612,5,0.114,0.026000000000000002,2407.0
2202,4,0.124,0.032,2407.0
1616,5,0.122,0.026000000000000002,2407.0
1614,5,0.118,0.026000000000000002,2407.0
1615,5,0.12,0.026000000000000002,2407.0
1611,5,0.112,0.026000000000000002,2407.0
1617,5,0.124,0.026000000000000002,2407.0
1227,6,0.124,0.022,2407.0
1224,6,0.118,0.022,2407.0
1610,5,0.11,0.026000000000000002,2407.0
1809,5,0.118,0.028000000000000004,2407.0
1812,5,0.124,0.028000000000000004,2407.0
1811,5,0.122,0.028000000000000004,2407.0
1810,5,0.12,0.028000000000000004,2407.0
1219,5,0.108,0.022,2407.0
1220,5,0.11,0.022,2407.0
1221,6,0.112,0.022,2407.0
1222,6,0.114,0.022,2407.0
1223,6,0.11599999999999999,0.022,2407.0
1806,4,0.112,0.028000000000000004,2407.0
1609,5,0.108,0.026000000000000002,2407.0
1804,4,0.108,0.028000000000000004,2407.0
1805,4,0.11,0.028000000000000004,2407.0
1999,4,0.108,0.03,2407.0
2001,4,0.112,0.03,2407.0
2006,5,0.122,0.03,2407.0
1422,6,0.124,0.024,2407.0
1421,6,0.122,0.024,2407.0
1420,5,0.12,0.024,2407.0
1419,5,0.118,0.024,2407.0
1418,5,0.11599999999999999,0.024,2407.0
1417,5,0.114,0.024,2407.0
1416,5,0.112,0.024,2407.0
2005,4,0.12,0.03,2407.0
2004,4,0.118,0.03,2407.0
2003,4,0.11599999999999999,0.03,2407.0
2002,4,0.114,0.03,2407.0
2007,5,0.124,0.03,2407.0
2000,4,0.11,0.03,2407.0
1414,5,0.108,0.024,2407.0
2194,4,0.108,0.032,2407.0
2195,4,0.11,0.032,2407.0
2196,4,0.112,0.032,2407.0
2197,4,0.114,0.032,2407.0
2198,4,0.11599999999999999,0.032,2407.0
2199,4,0.118,0.032,2407.0
2200,4,0.12,0.032,2407.0
2201,4,0.122,0.032,2407.0
1415,5,0.11,0.024,2407.0
1200,4,0.06999999999999999,0.022,2403.9999999999927
1395,3,0.06999999999999999,0.024,2403.9999999999927
1785,3,0.06999999999999999,0.028000000000000004,2403.9999999999927
1590,3,0.06999999999999999,0.026000000000000002,2403.9999999999927
1980,3,0.06999999999999999,0.03,2403.9999999999927
2175,3,0.06999999999999999,0.032,2403.9999999999927
1001,4,0.062000000000000006,0.02,2345.9999999999927
1002,4,0.064,0.02,2345.9999999999927
1003,4,0.066,0.02,2345.9999999999927
226,6,0.072,0.012,2210.999999999971
421,6,0.072,0.014,2210.999999999971
617,5,0.074,0.016,2210.999999999971
616,5,0.072,0.016,2210.999999999971
227,7,0.074,0.012,2210.999999999971
422,6,0.074,0.014,2210.999999999971
856,9,0.162,0.018000000000000002,2191.9999999999927
853,9,0.156,0.018000000000000002,2191.9999999999927
855,9,0.16,0.018000000000000002,2191.9999999999927
852,9,0.15400000000000003,0.018000000000000002,2191.9999999999927
851,9,0.15200000000000002,0.018000000000000002,2191.9999999999927
849,9,0.14800000000000002,0.018000000000000002,2191.9999999999927
854,9,0.158,0.018000000000000002,2191.9999999999927
850,9,0.15000000000000002,0.018000000000000002,2191.9999999999927
115,24,0.24000000000000002,0.01,2069.9999999999854
113,24,0.23600000000000002,0.01,2069.9999999999854
116,25,0.24200000000000002,0.01,2069.9999999999854
120,25,0.25,0.01,2069.9999999999854
119,25,0.24800000000000003,0.01,2069.9999999999854
118,25,0.24600000000000002,0.01,2069.9999999999854
117,25,0.24400000000000002,0.01,2069.9999999999854
112,24,0.234,0.01,2069.9999999999854
114,24,0.23800000000000002,0.01,2069.9999999999854
808,4,0.066,0.018000000000000002,2016.9999999999927
807,4,0.064,0.018000000000000002,2016.9999999999927
125,26,0.26,0.01,2016.9999999999818
124,26,0.258,0.01,2016.9999999999818
126,27,0.262,0.01,2016.9999999999818
122,26,0.254,0.01,2016.9999999999818
121,26,0.252,0.01,2016.9999999999818
127,27,0.264,0.01,2016.9999999999818
128,27,0.266,0.01,2016.9999999999818
129,27,0.268,0.01,2016.9999999999818
123,26,0.256,0.01,2016.9999999999818
236,8,0.092,0.012,2004.9999999999927
431,7,0.092,0.014,2004.9999999999927
626,6,0.092,0.016,2004.9999999999927
1408,4,0.096,0.024,1967.0000000000036
1413,5,0.106,0.024,1967.0000000000036
1410,5,0.09999999999999999,0.024,1967.0000000000036
1411,5,0.102,0.024,1967.0000000000036
1797,4,0.094,0.028000000000000004,1967.0000000000036
2190,4,0.09999999999999999,0.032,1967.0000000000036
2192,4,0.104,0.032,1967.0000000000036
2193,4,0.106,0.032,1967.0000000000036
1798,4,0.096,0.028000000000000004,1967.0000000000036
1799,4,0.09799999999999999,0.028000000000000004,1967.0000000000036
1800,4,0.09999999999999999,0.028000000000000004,1967.0000000000036
1801,4,0.102,0.028000000000000004,1967.0000000000036
1802,4,0.104,0.028000000000000004,1967.0000000000036
1803,4,0.106,0.028000000000000004,1967.0000000000036
2191,4,0.102,0.032,1967.0000000000036
2189,4,0.09799999999999999,0.032,1967.0000000000036
1998,4,0.106,0.03,1967.0000000000036
1409,5,0.09799999999999999,0.024,1967.0000000000036
1407,4,0.094,0.024,1967.0000000000036
1214,5,0.09799999999999999,0.022,1967.0000000000036
1608,5,0.106,0.026000000000000002,1967.0000000000036
1607,4,0.104,0.026000000000000002,1967.0000000000036
1213,5,0.096,0.022,1967.0000000000036
1606,4,0.102,0.026000000000000002,1967.0000000000036
1218,5,0.106,0.022,1967.0000000000036
1217,5,0.104,0.022,1967.0000000000036
1216,5,0.102,0.022,1967.0000000000036
1215,5,0.09999999999999999,0.022,1967.0000000000036
1605,4,0.09999999999999999,0.026000000000000002,1967.0000000000036
1604,4,0.09799999999999999,0.026000000000000002,1967.0000000000036
1412,5,0.104,0.024,1967.0000000000036
1992,4,0.094,0.03,1967.0000000000036
1993,4,0.096,0.03,1967.0000000000036
1994,4,0.09799999999999999,0.03,1967.0000000000036
1995,4,0.09999999999999999,0.03,1967.0000000000036
1996,4,0.102,0.03,1967.0000000000036
1997,4,0.104,0.03,1967.0000000000036
1602,4,0.094,0.026000000000000002,1967.0000000000036
1212,5,0.094,0.022,1967.0000000000036
2187,3,0.094,0.032,1967.0000000000036
2188,3,0.096,0.032,1967.0000000000036
1603,4,0.096,0.026000000000000002,1967.0000000000036
268,13,0.156,0.012,1711.999999999989
269,14,0.158,0.012,1711.999999999989
654,10,0.14800000000000002,0.016,1711.999999999989
659,10,0.158,0.016,1711.999999999989
270,14,0.16,0.012,1711.999999999989
271,14,0.162,0.012,1711.999999999989
661,11,0.162,0.016,1711.999999999989
658,10,0.156,0.016,1711.999999999989
657,10,0.15400000000000003,0.016,1711.999999999989
656,10,0.15200000000000002,0.016,1711.999999999989
264,13,0.14800000000000002,0.012,1711.999999999989
265,13,0.15000000000000002,0.012,1711.999999999989
266,13,0.15200000000000002,0.012,1711.999999999989
655,10,0.15000000000000002,0.016,1711.999999999989
267,13,0.15400000000000003,0.012,1711.999999999989
459,11,0.14800000000000002,0.014,1711.999999999989
460,11,0.15000000000000002,0.014,1711.999999999989
461,11,0.15200000000000002,0.014,1711.999999999989
462,12,0.15400000000000003,0.014,1711.999999999989
463,12,0.156,0.014,1711.999999999989
464,12,0.158,0.014,1711.999999999989
466,12,0.162,0.014,1711.999999999989
660,10,0.16,0.016,1711.999999999989
465,12,0.16,0.014,1711.999999999989
46,11,0.102,0.01,1662.999999999989
47,11,0.104,0.01,1662.999999999989
45,10,0.09999999999999999,0.01,1662.999999999989
44,10,0.09799999999999999,0.01,1662.999999999989
43,10,0.096,0.01,1662.999999999989
42,10,0.094,0.01,1662.999999999989
111,24,0.232,0.01,1629.999999999989
103,22,0.21600000000000003,0.01,1629.999999999989
104,22,0.21800000000000003,0.01,1629.999999999989
105,22,0.22,0.01,1629.999999999989
106,23,0.222,0.01,1629.999999999989
107,23,0.224,0.01,1629.999999999989
108,23,0.226,0.01,1629.999999999989
109,23,0.228,0.01,1629.999999999989
110,23,0.23,0.01,1629.999999999989
2014,5,0.138,0.03,1590.0
2015,5,0.14,0.03,1590.0
1820,5,0.14,0.028000000000000004,1590.0
1625,6,0.14,0.026000000000000002,1590.0
2011,5,0.132,0.03,1590.0
1428,6,0.136,0.024,1590.0
1429,6,0.138,0.024,1590.0
1430,6,0.14,0.024,1590.0
2013,5,0.136,0.03,1590.0
2012,5,0.134,0.03,1590.0
2203,4,0.126,0.032,1590.0
2010,5,0.13,0.03,1590.0
1618,5,0.126,0.026000000000000002,1590.0
1818,5,0.136,0.028000000000000004,1590.0
1817,5,0.134,0.028000000000000004,1590.0
1816,5,0.132,0.028000000000000004,1590.0
1814,5,0.128,0.028000000000000004,1590.0
1813,5,0.126,0.028000000000000004,1590.0
2205,5,0.13,0.032,1590.0
2009,5,0.128,0.03,1590.0
1423,6,0.126,0.024,1590.0
1424,6,0.128,0.024,1590.0
1425,6,0.13,0.024,1590.0
1426,6,0.132,0.024,1590.0
1427,6,0.134,0.024,1590.0
2206,5,0.132,0.032,1590.0
2207,5,0.134,0.032,1590.0
2208,5,0.136,0.032,1590.0
2209,5,0.138,0.032,1590.0
2210,5,0.14,0.032,1590.0
1819,5,0.138,0.028000000000000004,1590.0
1815,5,0.13,0.028000000000000004,1590.0
1619,5,0.128,0.026000000000000002,1590.0
1235,7,0.14,0.022,1590.0
2008,5,0.126,0.03,1590.0
1228,6,0.126,0.022,1590.0
1229,6,0.128,0.022,1590.0
1230,6,0.13,0.022,1590.0
1231,7,0.132,0.022,1590.0
1232,7,0.134,0.022,1590.0
1233,7,0.136,0.022,1590.0
1620,5,0.13,0.026000000000000002,1590.0
1234,7,0.138,0.022,1590.0
1621,6,0.132,0.026000000000000002,1590.0
1624,6,0.138,0.026000000000000002,1590.0
1623,6,0.136,0.026000000000000002,1590.0
1622,6,0.134,0.026000000000000002,1590.0
2204,4,0.128,0.032,1590.0
612,4,0.064,0.016,1555.9999999999927
417,5,0.064,0.014,1555.9999999999927
418,5,0.066,0.014,1555.9999999999927
223,6,0.066,0.012,1555.9999999999927
222,6,0.064,0.012,1555.9999999999927
613,5,0.066,0.016,1555.9999999999927
919,16,0.28800000000000003,0.018000000000000002,1395.999999999989
920,17,0.29000000000000004,0.018000000000000002,1395.999999999989
